exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62e187f24f42a87422c2ee9d,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947569000,BAXUT18240faa3c4820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.82,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:25
62e188374f42a87422c30a58,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947638000,BAXUT18240fc0b27820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.744,0.7652,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e188374f42a87422c30a59,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947638000,BAXUT18240fc0b27820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.744,1.2348,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e188884f42a87422c3266f,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947720000,BAXUT18240fd478e820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.728,0.5313,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e188ca4f42a87422c33ea5,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947786000,SAXUT18240fe4963820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.719,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e1891c4f42a87422c36390,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947868000,SAXUT18240ff89b1820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.766,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e1895c4f42a87422c384ce,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947932000,BAXUT182410083d5820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.853,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e189664f42a87422c38c8c,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947942000,SAXUT182410083d6820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.921,0.5313,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:13
62e189ad4f42a87422c3b2fd,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658948013000,SAXUT1824101bc2d820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.87,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e18abd4f42a87422c41751,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658948285000,BAXUT1824105eab0820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.763,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e18c574f42a87422c49cb7,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658948695000,SAXUT182410c2835820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.953,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e18cf74f42a87422c4d25a,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658948855000,BAXUT182410e953f820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,23.019,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e18d3d4f42a87422c4eb54,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658948925000,BAXUT182410f9328820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.973,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
62e18d824f42a87422c50351,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658948994000,BAXUT1824110bc07820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.97,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e18de44f42a87422c529dc,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949092000,BAXUT18241123ada820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.932,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e18e3d4f42a87422c542c3,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949181000,BAXUT18241138eae820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.922,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e18f054f42a87422c579ff,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949381000,BAXUT1824116a7a6820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.877,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62e18f144f42a87422c57fb7,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949396000,SAXUT1824116a7a7820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.945,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:16
62e18f614f42a87422c59a58,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949473000,SAXUT18241180355820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,23.05,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e18fa64f42a87422c5bbb9,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949542000,SAXUT182411918a5820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,23.028,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e18fe64f42a87422c5dab4,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658949606000,BAXUT182411a0ec8820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,23.11,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
